trip_start_timestamp,order1_pickup_latitude,order1_pickup_longitude,order2_pickup_latitude,order2_pickup_longitude,order3_pickup_latitude,order3_pickup_longitude,order1_dropoff_latitude,order1_dropoff_longitude,order2_dropoff_latitude,order2_dropoff_longitude,order3_dropoff_latitude,order3_dropoff_longitude,order1_fare,order1_tips,order1_payment_type,order2_fare,order2_tips,order2_payment_type,order3_fare,order3_tips,order3_payment_type,best
2016-02-04 19:00:00,686.0,500.0,395.0,408.0,225.0,6.0,173.0,203.0,564.0,717.0,744.0,605.0,10.25,2.29,Credit Card,15.0,0.0,Cash,45.75,8.89,Credit Card,3
2016-02-04 19:00:00,18.0,610.0,728.0,277.0,210.0,470.0,294.0,113.0,728.0,277.0,210.0,470.0,10.25,2.31,Credit Card,4.5,1.64,Credit Card,11.25,2.51,Credit Card,3
2016-02-04 19:00:00,527.0,24.0,18.0,610.0,744.0,605.0,527.0,24.0,411.0,545.0,18.0,610.0,3.25,-0.0,Cash,4.25,-0.0,Cash,9.5,2.16,Credit Card,3
2016-02-04 19:00:00,419.0,615.0,411.0,545.0,411.0,545.0,225.0,6.0,754.0,410.0,161.0,649.0,40.5,0.0,Cash,9.0,0.0,Cash,9.75,2.29,Credit Card,3
2016-02-04 19:00:00,18.0,610.0,688.0,206.0,660.0,120.0,355.0,333.0,454.0,453.0,660.0,120.0,19.5,0.0,Cash,7.75,-0.0,Cash,6.25,0.0,Cash,3
2016-02-04 19:00:00,173.0,203.0,754.0,410.0,18.0,610.0,109.0,708.0,695.0,366.0,630.0,208.0,11.25,-0.0,Cash,6.25,1.77,Credit Card,15.75,3.28,Credit Card,3
2016-02-04 19:00:00,167.0,754.0,294.0,113.0,161.0,649.0,744.0,605.0,210.0,470.0,744.0,605.0,6.0,-0.0,Cash,4.5,-0.0,Cash,7.0,0.0,Cash,3
2016-02-04 19:00:00,18.0,610.0,754.0,410.0,18.0,610.0,18.0,610.0,744.0,605.0,754.0,410.0,6.75,0.0,Cash,7.25,1.91,Credit Card,6.0,1.78,Credit Card,2
2016-02-04 19:00:00,18.0,610.0,225.0,6.0,130.0,532.0,294.0,113.0,405.8020833333333,449.3958333333333,454.0,453.0,6.75,0.0,Cash,42.0,8.23,Credit Card,4.75,-0.0,Cash,2
2016-02-04 19:00:00,158.0,270.0,419.0,615.0,45.0,163.0,604.0,668.0,754.0,410.0,419.0,615.0,19.25,3.67,Credit Card,5.75,1.7,Credit Card,9.75,-0.0,Cash,1
2016-02-04 19:00:00,294.0,113.0,18.0,610.0,395.0,408.0,474.0,204.0,681.0,196.0,784.0,21.0,5.0,-0.0,Cash,8.5,2.07,Credit Card,18.0,3.21,Credit Card,3
2016-02-04 19:00:00,557.0,700.0,18.0,610.0,599.0,346.0,408.98979591836735,382.6734693877551,210.0,470.0,686.0,500.0,37.25,0.0,Cash,5.75,1.76,Credit Card,14.25,3.04,Credit Card,3
2016-02-04 19:00:00,18.0,610.0,688.0,206.0,18.0,610.0,725.0,518.0,18.0,610.0,754.0,410.0,13.0,2.82,Credit Card,8.5,2.07,Credit Card,6.75,1.86,Credit Card,1
2016-02-04 19:00:00,18.0,610.0,18.0,610.0,754.0,410.0,210.0,470.0,767.0,733.0,18.0,610.0,7.0,1.91,Credit Card,6.5,-0.0,Cash,6.0,1.77,Credit Card,1
2016-02-04 19:00:00,695.0,366.0,210.0,470.0,744.0,605.0,329.0,69.0,353.0,234.0,724.0,47.0,10.75,-0.0,Cash,12.0,-0.0,Cash,12.0,-0.0,Cash,2
2016-02-04 19:00:00,688.0,206.0,18.0,610.0,413.0,636.0,83.0,705.0,64.0,231.0,210.0,470.0,13.5,2.86,Credit Card,6.0,-0.0,Cash,5.5,-0.0,Cash,1
2016-02-04 19:00:00,411.0,545.0,18.0,610.0,411.0,545.0,681.0,196.0,744.0,605.0,754.0,410.0,6.5,1.83,Credit Card,6.75,1.85,Credit Card,6.75,1.88,Credit Card,3
2016-02-04 19:00:00,210.0,470.0,167.0,754.0,18.0,610.0,161.0,649.0,754.0,410.0,744.0,605.0,6.25,1.8,Credit Card,6.0,1.74,Credit Card,6.25,1.79,Credit Card,1
2016-02-04 19:00:00,47.0,352.0,109.0,708.0,385.0,478.0,47.0,352.0,109.0,708.0,199.0,510.0,12.0,2.45,Credit Card,5.5,-0.0,Cash,14.25,0.0,Cash,1
2016-02-04 19:00:00,651.0,160.0,681.0,196.0,395.0,408.0,651.0,160.0,395.0,408.0,329.0,69.0,25.5,4.36,Credit Card,5.25,-0.0,Cash,8.25,-0.0,Cash,1
2016-02-05 21:00:00,688.0,206.0,18.0,610.0,744.0,605.0,18.0,610.0,170.0,351.0,395.0,408.0,7.5,0.0,Cash,7.0,1.89,Credit Card,5.75,1.73,Credit Card,2
2016-02-05 21:00:00,344.0,53.0,754.0,410.0,230.0,394.0,166.0,725.0,730.0,775.0,604.0,668.0,9.25,-0.0,Cash,11.0,0.0,Cash,36.25,7.3,Credit Card,3
2016-02-05 21:00:00,556.0,288.0,744.0,605.0,754.0,410.0,684.0,503.0,210.0,470.0,454.0,453.0,6.0,-0.0,Cash,4.75,1.6,Credit Card,5.75,1.72,Credit Card,3
2016-02-05 21:00:00,754.0,410.0,187.0,455.0,199.0,510.0,681.0,196.0,753.0,551.0,158.0,270.0,6.75,-0.0,Cash,4.75,1.78,Credit Card,6.75,0.0,Cash,2
2016-02-05 21:00:00,599.0,346.0,419.0,615.0,688.0,206.0,199.0,510.0,454.0,453.0,744.0,605.0,9.5,0.0,Cash,7.0,1.84,Credit Card,6.25,0.0,Cash,2
2016-02-05 21:00:00,526.0,511.0,294.0,113.0,681.0,196.0,170.0,351.0,411.0,545.0,754.0,410.0,7.0,-0.0,Cash,9.75,2.29,Credit Card,6.25,1.79,Credit Card,2
2016-02-05 21:00:00,599.0,346.0,604.0,668.0,684.0,503.0,230.0,394.0,604.0,668.0,599.0,346.0,37.5,7.15,Credit Card,6.0,0.0,Cash,26.0,0.0,Cash,1
2016-02-05 21:00:00,681.0,196.0,210.0,470.0,64.0,231.0,779.0,81.0,681.0,196.0,754.0,410.0,4.5,1.67,Credit Card,8.75,0.0,Cash,7.0,-0.0,Cash,1
2016-02-05 21:00:00,173.0,203.0,411.0,545.0,754.0,410.0,173.0,203.0,170.0,351.0,408.0,559.0,6.5,0.0,Cash,6.5,1.89,Credit Card,9.25,2.22,Credit Card,3
2016-02-05 21:00:00,599.0,346.0,754.0,410.0,599.0,346.0,158.0,270.0,210.0,470.0,599.0,346.0,16.25,3.11,Credit Card,4.25,1.57,Credit Card,6.5,1.82,Credit Card,1
2016-02-05 21:00:00,158.0,270.0,255.0,300.0,395.0,408.0,199.0,510.0,618.0,407.0,681.0,196.0,9.5,-0.0,Cash,8.25,-0.0,Cash,4.5,1.6,Credit Card,3
2016-02-05 21:00:00,419.0,615.0,754.0,410.0,779.0,81.0,688.0,206.0,411.0,545.0,411.0,545.0,7.0,1.87,Credit Card,7.0,1.91,Credit Card,5.75,0.01,Cash,2
2016-02-05 21:00:00,158.0,270.0,18.0,610.0,18.0,610.0,199.0,510.0,18.0,610.0,210.0,470.0,11.5,0.0,Cash,5.25,1.71,Credit Card,6.5,0.0,Cash,2
2016-02-05 21:00:00,767.0,733.0,605.0,347.0,681.0,196.0,18.0,610.0,585.0,592.0,408.0,559.0,6.5,1.76,Credit Card,7.75,-0.0,Cash,9.5,-0.0,Cash,1
2016-02-05 21:00:00,753.0,551.0,599.0,346.0,728.0,277.0,695.0,366.0,686.0,500.0,64.0,231.0,12.5,2.71,Credit Card,11.25,2.69,Credit Card,7.25,-0.0,Cash,1
2016-02-05 21:00:00,199.0,510.0,604.0,668.0,411.0,545.0,599.0,346.0,199.0,510.0,642.0,32.0,8.75,2.17,Credit Card,5.75,-0.0,Cash,16.25,3.15,Credit Card,3
2016-02-05 21:00:00,419.0,615.0,385.0,478.0,210.0,470.0,681.0,196.0,109.0,708.0,419.0,615.0,5.5,-0.0,Cash,24.75,4.62,Credit Card,4.75,0.0,Cash,2
2016-02-05 21:00:00,210.0,470.0,210.0,470.0,454.0,453.0,45.0,163.0,18.0,610.0,130.0,532.0,7.25,-0.0,Cash,7.5,0.0,Cash,5.0,1.61,Credit Card,3
2016-02-05 21:00:00,199.0,510.0,18.0,610.0,385.0,478.0,357.0,516.0,405.8020833333333,449.3958333333333,199.0,510.0,34.5,0.0,Cash,3.25,0.0,Cash,13.0,0.0,Cash,1
2016-02-05 21:00:00,173.0,203.0,411.0,545.0,18.0,610.0,599.0,346.0,210.0,470.0,210.0,470.0,12.5,0.0,Cash,7.75,-0.0,Cash,5.5,0.0,Cash,1
2016-02-06 14:00:00,385.0,478.0,556.0,288.0,599.0,346.0,686.0,500.0,556.0,288.0,604.0,668.0,22.25,0.0,Cash,6.5,0.0,Cash,17.0,0.0,Cash,1
2016-02-06 14:00:00,161.0,649.0,744.0,605.0,199.0,510.0,411.0,545.0,744.0,605.0,173.0,203.0,9.75,0.0,Cash,3.25,0.0,Cash,12.25,0.0,Cash,2
2016-02-06 14:00:00,413.0,636.0,225.0,6.0,199.0,510.0,18.0,610.0,167.0,754.0,599.0,346.0,6.5,-0.0,Cash,43.0,0.04,Cash,9.0,0.0,Cash,2
2016-02-06 14:00:00,173.0,203.0,575.0,547.0,686.0,500.0,385.0,478.0,527.0,24.0,385.0,478.0,12.5,0.0,Cash,30.75,6.09,Credit Card,15.5,0.0,Cash,2
2016-02-06 14:00:00,688.0,206.0,767.0,733.0,599.0,346.0,411.0,545.0,395.0,408.0,686.0,500.0,9.0,-0.0,Cash,6.75,1.81,Credit Card,15.0,3.13,Credit Card,3
2016-02-06 14:00:00,728.0,277.0,294.0,113.0,419.0,615.0,18.0,610.0,18.0,610.0,210.0,470.0,10.0,2.26,Credit Card,8.5,0.0,Cash,6.5,0.0,Cash,1
2016-02-06 14:00:00,419.0,615.0,438.0,199.0,18.0,610.0,754.0,410.0,716.0,107.0,688.0,206.0,4.25,1.53,Credit Card,10.5,0.0,Cash,13.0,0.0,Cash,1
2016-02-06 14:00:00,210.0,470.0,419.0,615.0,606.0,617.0,395.0,408.0,210.0,470.0,744.0,605.0,9.25,0.0,Cash,6.0,0.0,Cash,16.0,3.33,Credit Card,3
2016-02-06 14:00:00,294.0,113.0,744.0,605.0,686.0,500.0,767.0,733.0,661.0,189.0,556.0,288.0,4.0,-0.0,Cash,22.75,4.71,Credit Card,14.25,0.0,Cash,2
2016-02-06 14:00:00,225.0,6.0,64.0,231.0,210.0,470.0,225.0,6.0,30.0,405.0,225.0,6.0,3.25,0.0,Cash,5.5,0.0,Cash,46.25,8.83,Credit Card,3
2016-02-06 14:00:00,681.0,196.0,688.0,206.0,744.0,605.0,64.0,231.0,421.0,45.0,210.0,470.0,7.75,-0.0,Cash,15.5,3.13,Credit Card,4.25,1.54,Credit Card,2
2016-02-06 14:00:00,660.0,120.0,618.0,407.0,210.0,470.0,660.0,120.0,454.0,453.0,744.0,605.0,5.75,0.0,Cash,4.0,-0.0,Cash,5.25,1.66,Credit Card,3
2016-02-06 14:00:00,18.0,610.0,37.0,370.0,95.0,781.0,419.0,615.0,158.0,270.0,95.0,781.0,5.25,0.0,Cash,6.25,-0.0,Cash,8.0,-0.0,Cash,1
2016-02-06 14:00:00,294.0,113.0,688.0,206.0,161.0,649.0,167.0,754.0,526.0,511.0,767.0,733.0,7.25,1.93,Credit Card,6.5,-0.0,Cash,5.0,-0.0,Cash,1
2016-02-06 14:00:00,130.0,532.0,395.0,408.0,599.0,346.0,294.0,113.0,64.0,231.0,199.0,510.0,5.5,-0.0,Cash,7.25,-0.0,Cash,8.5,2.19,Credit Card,3
2016-02-06 14:00:00,64.0,231.0,210.0,470.0,526.0,511.0,728.0,277.0,411.0,545.0,294.0,113.0,11.0,0.0,Cash,9.75,0.0,Cash,4.75,-0.0,Cash,2
2016-02-06 14:00:00,294.0,113.0,173.0,203.0,575.0,547.0,474.0,204.0,604.0,668.0,440.9791666666667,430.375,4.75,-0.0,Cash,13.25,2.76,Credit Card,35.25,5.3,Credit Card,3
2016-02-06 14:00:00,18.0,610.0,225.0,6.0,433.0,757.0,681.0,196.0,18.0,610.0,210.0,470.0,6.75,1.86,Credit Card,44.25,8.73,Credit Card,34.25,6.94,Credit Card,2
2016-02-06 14:00:00,419.0,615.0,161.0,649.0,754.0,410.0,419.0,615.0,64.0,231.0,754.0,410.0,10.0,0.0,Cash,8.5,2.05,Credit Card,3.25,0.0,Cash,2
2016-02-06 14:00:00,225.0,6.0,744.0,605.0,744.0,605.0,754.0,410.0,161.0,649.0,454.0,453.0,41.5,8.33,Credit Card,6.75,-0.0,Cash,8.5,-0.0,Cash,1
2016-02-07 09:00:00,575.0,547.0,173.0,203.0,744.0,605.0,408.98979591836735,382.6734693877551,173.0,203.0,294.0,113.0,42.25,0.0,Cash,4.25,0.0,Cash,8.5,0.0,Cash,1
2016-02-07 09:00:00,210.0,470.0,599.0,346.0,158.0,270.0,225.0,6.0,405.8020833333333,449.3958333333333,158.0,270.0,43.25,0.02,Cash,64.0,0.01,Cash,6.0,0.0,Cash,1
2016-02-07 09:00:00,744.0,605.0,686.0,500.0,210.0,470.0,728.0,277.0,686.0,500.0,225.0,6.0,8.5,2.12,Credit Card,6.25,0.0,Cash,43.25,0.02,Cash,1
2016-02-07 09:00:00,385.0,478.0,18.0,610.0,158.0,270.0,158.0,270.0,411.0,545.0,599.0,346.0,7.5,0.0,Cash,5.0,-0.0,Cash,9.0,0.0,Cash,3
2016-02-07 09:00:00,438.0,199.0,599.0,346.0,294.0,113.0,599.0,346.0,599.0,346.0,419.0,615.0,14.75,0.01,Cash,4.25,1.55,Credit Card,6.25,-0.0,Cash,2
2016-02-07 09:00:00,686.0,500.0,660.0,120.0,385.0,478.0,686.0,500.0,660.0,120.0,158.0,270.0,34.0,5.18,Credit Card,3.25,0.0,Cash,5.5,0.0,Cash,1
2016-02-07 09:00:00,161.0,649.0,599.0,346.0,686.0,500.0,294.0,113.0,173.0,203.0,158.0,270.0,4.5,-0.0,Cash,9.0,2.22,Credit Card,16.25,3.55,Credit Card,3
2016-02-07 09:00:00,686.0,500.0,686.0,500.0,686.0,500.0,173.0,203.0,686.0,500.0,686.0,500.0,7.25,0.0,Cash,5.25,0.0,Cash,5.0,1.75,Credit Card,3
2016-02-07 09:00:00,686.0,500.0,599.0,346.0,109.0,708.0,109.0,708.0,599.0,346.0,686.0,500.0,8.25,-0.0,Cash,5.25,1.67,Credit Card,6.0,1.84,Credit Card,3
2016-02-07 09:00:00,413.0,636.0,744.0,605.0,575.0,547.0,225.0,6.0,419.0,615.0,440.9791666666667,430.375,44.25,8.43,Credit Card,4.75,1.6,Credit Card,43.25,0.0,Cash,1
2016-02-07 09:00:00,161.0,649.0,728.0,277.0,744.0,605.0,744.0,605.0,167.0,754.0,419.0,615.0,6.25,1.79,Credit Card,10.25,0.01,Cash,7.0,0.0,Cash,1
2016-02-07 09:00:00,744.0,605.0,167.0,754.0,130.0,532.0,294.0,113.0,411.0,545.0,754.0,410.0,5.75,0.0,Cash,8.5,-0.0,Cash,5.0,-0.0,Cash,1
2016-02-07 09:00:00,599.0,346.0,599.0,346.0,294.0,113.0,230.0,394.0,385.0,478.0,728.0,277.0,35.25,0.02,Cash,7.5,1.97,Credit Card,8.5,-0.0,Cash,2
2016-02-07 09:00:00,575.0,547.0,225.0,6.0,599.0,346.0,136.0,517.0,225.0,6.0,599.0,346.0,35.25,7.04,Credit Card,10.25,0.0,Cash,8.0,-0.0,Cash,1
2016-02-07 09:00:00,173.0,203.0,575.0,547.0,385.0,478.0,599.0,346.0,604.0,668.0,440.9791666666667,430.375,8.25,0.0,Cash,36.75,7.17,Credit Card,31.25,0.0,Cash,2
2016-02-07 09:00:00,173.0,203.0,225.0,6.0,225.0,6.0,173.0,203.0,411.0,545.0,18.0,610.0,4.25,0.0,Cash,42.5,8.2,Credit Card,44.05,8.7,Credit Card,3
2016-02-07 09:00:00,599.0,346.0,411.0,545.0,95.0,781.0,686.0,500.0,419.0,615.0,95.0,781.0,5.25,0.0,Cash,5.5,1.67,Credit Card,3.25,-0.0,Cash,2
2016-02-07 09:00:00,419.0,615.0,173.0,203.0,577.0,642.0,695.0,366.0,230.0,394.0,411.0,545.0,6.0,-0.0,Cash,39.5,0.0,Cash,18.75,0.0,Cash,2
2016-02-07 09:00:00,18.0,610.0,728.0,277.0,599.0,346.0,18.0,610.0,728.0,277.0,599.0,346.0,4.75,1.64,Credit Card,5.0,-0.0,Cash,7.0,-0.0,Cash,1
2016-02-07 09:00:00,210.0,470.0,199.0,510.0,385.0,478.0,433.0,757.0,604.0,668.0,385.0,478.0,33.25,6.75,Credit Card,13.75,-0.0,Cash,6.25,-0.0,Cash,1
2016-02-08 15:00:00,660.0,120.0,744.0,605.0,18.0,610.0,660.0,120.0,433.0,757.0,45.0,163.0,5.0,2.0,Credit Card,31.75,6.48,Credit Card,8.75,2.13,Credit Card,2
2016-02-08 15:00:00,599.0,346.0,225.0,6.0,433.0,757.0,599.0,346.0,64.0,231.0,433.0,757.0,4.5,0.0,Cash,63.0,10.94,Credit Card,3.25,0.0,Cash,2
2016-02-08 15:00:00,399.0,780.0,18.0,610.0,294.0,113.0,660.0,120.0,754.0,410.0,210.0,470.0,8.5,0.0,Cash,5.25,0.0,Cash,8.0,0.0,Cash,2
2016-02-08 15:00:00,575.0,547.0,730.0,775.0,728.0,277.0,556.0,288.0,207.0,239.0,18.0,610.0,38.5,7.41,Credit Card,8.25,0.0,Cash,9.25,0.0,Cash,1
2016-02-08 15:00:00,225.0,6.0,681.0,196.0,744.0,605.0,18.0,610.0,779.0,81.0,744.0,605.0,43.5,8.64,Credit Card,9.25,2.23,Credit Card,5.0,1.73,Credit Card,1
2016-02-08 15:00:00,599.0,346.0,18.0,610.0,173.0,203.0,556.0,288.0,754.0,410.0,173.0,203.0,21.5,0.01,Cash,4.75,0.0,Cash,5.25,0.0,Cash,1
2016-02-08 15:00:00,294.0,113.0,161.0,649.0,592.0,418.0,419.0,615.0,419.0,615.0,698.0,79.0,6.0,1.72,Credit Card,7.0,0.0,Cash,22.75,0.0,Cash,1
2016-02-08 15:00:00,225.0,6.0,630.0,208.0,385.0,478.0,744.0,605.0,64.0,231.0,568.0,155.0,44.5,8.74,Credit Card,14.25,3.02,Credit Card,14.75,0.0,Cash,1
2016-02-08 15:00:00,210.0,470.0,413.0,636.0,385.0,478.0,754.0,410.0,294.0,113.0,662.0,680.0,4.0,0.0,Cash,6.5,0.0,Cash,10.25,2.38,Credit Card,3
2016-02-08 15:00:00,433.0,757.0,599.0,346.0,688.0,206.0,744.0,605.0,599.0,346.0,18.0,610.0,31.75,6.58,Credit Card,6.0,1.76,Credit Card,7.0,1.89,Credit Card,1
2016-02-08 15:00:00,583.0,195.0,744.0,605.0,18.0,610.0,583.0,195.0,744.0,605.0,130.0,532.0,5.75,0.0,Cash,3.25,0.01,Cash,8.25,0.0,Cash,2
2016-02-08 15:00:00,385.0,478.0,599.0,346.0,428.0,409.0,173.0,203.0,604.0,668.0,64.0,231.0,15.0,0.0,Cash,18.5,3.61,Credit Card,10.75,0.0,Cash,2
2016-02-08 15:00:00,167.0,754.0,18.0,610.0,744.0,605.0,167.0,754.0,167.0,754.0,440.9791666666667,430.375,4.75,1.9,Credit Card,6.75,0.0,Cash,7.25,0.0,Cash,1
2016-02-08 15:00:00,225.0,6.0,527.0,24.0,18.0,610.0,18.0,610.0,527.0,24.0,294.0,113.0,43.75,8.67,Credit Card,3.25,0.0,Cash,7.25,0.0,Cash,1
2016-02-08 15:00:00,18.0,610.0,18.0,610.0,18.0,610.0,754.0,410.0,161.0,649.0,744.0,605.0,5.75,0.0,Cash,7.75,0.0,Cash,5.0,1.64,Credit Card,3
2016-02-08 15:00:00,18.0,610.0,681.0,196.0,754.0,410.0,428.0,409.0,18.0,610.0,767.0,733.0,9.25,0.0,Cash,6.25,0.0,Cash,6.75,1.8,Credit Card,3
2016-02-08 15:00:00,599.0,346.0,728.0,277.0,604.0,668.0,599.0,346.0,18.0,610.0,599.0,346.0,6.5,0.0,Cash,9.0,2.14,Credit Card,12.0,0.01,Cash,2
2016-02-08 15:00:00,37.0,370.0,575.0,547.0,413.0,636.0,599.0,346.0,405.8020833333333,449.3958333333333,167.0,754.0,22.75,4.52,Credit Card,32.75,7.11,Credit Card,5.25,0.0,Cash,2
2016-02-08 15:00:00,686.0,500.0,161.0,649.0,294.0,113.0,385.0,478.0,64.0,231.0,754.0,410.0,16.25,0.0,Cash,6.5,1.81,Credit Card,5.25,0.0,Cash,2
2016-02-08 15:00:00,754.0,410.0,599.0,346.0,64.0,231.0,688.0,206.0,136.0,517.0,419.0,615.0,6.75,0.0,Cash,17.75,3.38,Credit Card,6.5,0.0,Cash,2
